Messi007,Staff Messi Meeting,เดี๋ยวน้อง ๆ เตรียมงานกันได้เลยนะครับ,The Goat
BACA lover,Staff Messi Meeting,ได้ครับเฮีย,The Goat
Messi007,Staff Messi Meeting,บอกติ๊กให้โทรหาเฮียฮงด้วย,The Goat
BACA lover,Staff Messi Meeting,จัดไปเฮีย,The Goat
BACA lover,Staff Messi Meeting,เฮีย ๆ,The Goat
BACA lover,Staff Messi Meeting,ลูกเฮียฮงเป็นติ่งโด้,The Goat
Messi007,Staff Messi Meeting,เปลี่ยนที่เลย ๆ ไปร้านยายใหม่,The Goat
Messi007,Staff Messi Meeting,บอกในเฟสด้วยว่าเปลี่ยนร้าน,The Goat
BACA lover,Staff Messi Meeting,เค เฮียรู้เรื่อง,The Goat
Messi007,Staff Messi Meeting,แล้วไอติ๊กไปไหนวะ,The Goat
BACA lover,Staff Messi Meeting,โทรตามอยู่ครับเฮีย,The Goat
ติ้ก,Staff Messi Meeting,โทษครับเฮียผม เพิ่งตื่น,The Goat
ติ้ก,Staff Messi Meeting,นาฬิกาไม่ปลุกครับ,The Goat
BACA lover,Staff Messi Meeting,-*-,The Goat
Messi007,Staff Messi Meeting,มึงนี่ตลอดเลยวะ,The Goat
Messi007,Staff Messi Meeting,ไปจัดการให้เรียบร้อยนะ,The Goat
ติ้ก,Staff Messi Meeting,ครับเฮีย ขอโทษครับ,The Goat
BACA lover,Staff Messi Meeting,เฮียครับมีติ่งไอโด้เข้ามา,The Goat
Messi007,Staff Messi Meeting,แบนแม่งเลย,The Goat
Messi007,Staff Messi Meeting,ไอติ้กจัดการ ดิ้,The Goat
ติ้ก,Staff Messi Meeting,ได้ครับเฮีย,The Goat
Jennica,Staff,สวัสดีค่ะหมอ Zeed,รักสุขภาพกับหมอ Zeed
หมอ Zeed,Staff,ครับ คุณเจน,รักสุขภาพกับหมอ Zeed
หมอ Zeed,Staff,สวัสดีครับ,รักสุขภาพกับหมอ Zeed
หมอ Zeed,Staff,เอาหล่ะพี่ซี๊ดวันนี้ก็กลับมาอีกครั้ง,รักสุขภาพกับหมอ Zeed
Jennica,Staff,.....,รักสุขภาพกับหมอ Zeed
Jennica,Staff,ผิดรายการแล้วค่ะคุณหมอ,รักสุขภาพกับหมอ Zeed
หมอ Zeed,Staff,เดี๋ยวรบกวรคุณเจนเตรียมสถานที่ให้ผมด้วยนะ,รักสุขภาพกับหมอ Zeed
Jennica,Staff,รับทราบค่ะคุณหมอ,รักสุขภาพกับหมอ Zeed
Jennica,Staff,เดี๋ยวเจนจะประสานงานกันทีมให้นะคะ,รักสุขภาพกับหมอ Zeed
Jennica,Staff,แล้วเรามาคุณกันก่อนวันงงานอีกทีนะคะ,รักสุขภาพกับหมอ Zeed
หมอ Zeed,Staff,ขอบคุณมากครับ,รักสุขภาพกับหมอ Zeed
